,ssim
19173,0.8819065303353649
19174,0.8957174387573028
19175,0.7690519065423921
19176,0.8479652234849487
19177,0.899079464796588
19178,0.8139823090541668
19179,0.7596932986058436
19180,0.8903952631019209
19181,0.8379769887561738
19182,0.8535193814103664
19183,0.8888931009971607
19184,0.7569678238858563
19185,0.6903713129413441
19186,0.8385525064294944
19187,0.7793865710548097
19188,0.8568791145317401
19189,0.6850303281660494
19190,0.8852823433602696
19191,0.8258015525855344
19192,0.7523053271539131
19193,0.8418990941694684
19194,0.721152465709212
19195,0.6870304409704463
19196,0.8495075484031341
19197,0.7085582012203976
19198,0.876789420604724
19199,0.8032371935966585
19200,0.6584924944731236
19201,0.8253779376189799
19202,0.6569150242489492
19203,0.8787883922347909
19204,0.8743449432454926
19205,0.8626363807857662
19206,0.8270183886535563
19207,0.6708126410887522
19208,0.6787457169799569
19209,0.5970650597167676
19210,0.8013242055107304
19211,0.8071695464583319
19212,0.8818574220535781
19213,0.8394927416744817
19214,0.7570745464870997
19215,0.8716457039115054
19216,0.6670573368743075
19217,0.7829895730569679
19218,0.6162300846211693
19219,0.5386159638526063
19220,0.5636226304860504
19221,0.42193074447899265
19222,0.8786952083090402
19223,0.8359789237109828
19224,0.7887360994454055
19225,0.7712400416920572
19226,0.730807422912795
19227,0.5307793459777724
19228,0.7133841852338957
19229,0.49251636944967947
19230,0.6886328119714474
19231,0.6835627317598753
19232,0.6665231913106817
19233,0.42528915329916056
19234,0.6881835326243381
19235,0.8666661106537671
19236,0.609684952995666
19237,0.6043238758962904
19238,0.5088535118314895
19239,0.7373724566090663
19240,0.5254713948328645
19241,0.494051019856522
19242,0.7302395079828475
19243,0.7303323714597866
19244,0.818937020060659
19245,0.6896158190854713
19246,0.856850165707367
19247,0.6576278640417356
19248,0.5244577580734732
19249,0.7123345606352182
19250,0.6013279235168197
19251,0.5725424390379531
19252,0.7514977478579518
19253,0.7834770690214832
19254,0.7323574968008266
19255,0.7856653753589042
19256,0.8575957077140167
19257,0.432233950784575
19258,0.4391045727040825
19259,0.82688684042769
19260,0.6740544980170409
19261,0.7863124798015773
19262,0.7071081167424184
19263,0.8798415756695278
19264,0.6316126467378907
19265,0.5336305502950348
19266,0.5384967109384605
19267,0.8741577353504666
19268,0.669746611384479
19269,0.5105322180709813
19270,0.8775824794858577
19271,0.845152863874287
19272,0.7863063224105185
19273,0.5206017883467579
19274,0.7959259887903295
19275,0.7543938918307705
19276,0.7399017985972484
19277,0.8823765007060652
19278,0.796518443342956
19279,0.7246614270025639
19280,0.758866091245356
19281,0.6789968943294241
19282,0.7351230696224963
19283,0.6683551059136342
19284,0.816993870807044
19285,0.8711836650656676
19286,0.614336999645919
19287,0.7639486976928799
19288,0.5502349149925254
19289,0.6116334271743336
19290,0.8493355309825054
19291,0.8459940574615835
19292,0.7681265925576785
19293,0.817212142612792
19294,0.5032549220401844
19295,0.5150645193477091
19296,0.7523064519568937
19297,0.5187263861726542
19298,0.8027072232064473
19299,0.8184268381316485
19300,0.6666404119713164
19301,0.754608500210436
19302,0.5680834868270671
19303,0.7599120163882489
19304,0.8266916248910613
19305,0.8433906236831717
19306,0.6055791772919235
19307,0.7853718109519648
19308,0.8039634894189459
19309,0.6081406809068995
19310,0.4526604641756021
19311,0.7050424472106989
19312,0.4372818379864738
19313,0.40446294873719424
19314,0.4229382368403236
19315,0.5484921492855213
19316,0.5399142603214627
19317,0.7308610671551001
19318,0.700735440969609
19319,0.8019272529825804
19320,0.6888564145316023
19321,0.7765951799488272
19322,0.8748776377286237
19323,0.8790504718210504
19324,0.8816758929378986
19325,0.8939570021924349
19326,0.6300000977019647
19327,0.7163017421368364
19328,0.8091660882342757
19329,0.6427238411843668
19330,0.47781160881160695
19331,0.7445897533392963
19332,0.8748733465284735
19333,0.8446291102893374
19334,0.8397069764625993
19335,0.5941546454166667
19336,0.48952643498221365
19337,0.7296376472595824
19338,0.8028569844501
19339,0.688275872600126
19340,0.45859265626663154
19341,0.804885207376126
19342,0.7646054750564725
19343,0.8754937590841113
19344,0.4105786481024349
19345,0.6638521458892873
19346,0.5247273143478463
19347,0.32941055661621554
19348,0.8123100042949384
19349,0.8600757119397352
19350,0.6543923450419921
19351,0.5089912438867583
19352,0.868245214061025
19353,0.5784190210218675
19354,0.6747697531173916
19355,0.874165244368332
19356,0.7097286913202664
19357,0.6637535014411621
19358,0.7302611128934081
19359,0.6566160426566933
19360,0.8881756676586489
19361,0.8905483359628531
19362,0.8807945826165274
19363,0.8330394954988938
19364,0.8567229281544805
19365,0.792831714578623
19366,0.7835328228563888
19367,0.7839704373470614
19368,0.7919649903591092
19369,0.587418172037227
19370,0.5941677117792619
19371,0.8080057101028495
19372,0.8595103198802166
19373,0.647027129362236
19374,0.6896556865288973
19375,0.8793063789203496
19376,0.6781001860504153
19377,0.4818140060783911
19378,0.6298049072988557
19379,0.4488976047757287
19380,0.7244738249241299
19381,0.3108138552323569
19382,0.8402451425716101
19383,0.766387433935361
19384,0.48726084578339357
19385,0.36079699940798265
19386,0.3611352761397068
19387,0.8406393439456163
19388,0.8467857990474759
19389,0.6084862382165915
19390,0.8002355224621848
19391,0.8180454776603122
19392,0.8512326500627255
19393,0.5762409995026628
19394,0.6937429870902783
19395,0.684788682337694
19396,0.7408174762173014
19397,0.8836719180707933
19398,0.7240498436141908
19399,0.6991273318905016
19400,0.93936659366533
19401,0.9468677201160309
19402,0.9819475593731308
19403,0.9829963363814023
19404,0.9813013985063104
19405,0.9694447911857221
19406,0.9779377746502278
19407,0.9709593427164999
19408,0.9823877155383998
19409,0.9054085187756797
19410,0.8631495090823305
19411,0.8630514435852321
19412,0.8913126463326756
19413,0.8942731427860893
19414,0.9810300766709591
19415,0.9903082147106449
19416,0.8173432857930601
19417,0.8856074195210436
19418,0.8692937899479657
19419,0.8967233130227142
19420,0.9839644453679418
19421,0.9887750728257867
19422,0.8984712868913368
19423,0.8562846833504959
19424,0.839959302469341
19425,0.7885296172667475
19426,0.8828814457225099
19427,0.8660799237438713
19428,0.8467784605413365
19429,0.7913020303439854
19430,0.5984311837668935
19431,0.7847917377808139
19432,0.8963077746934909
19433,0.8921058394468369
19434,0.9934206880673101
19435,0.9885798785641629
19436,0.9944602893737754
19437,0.992342746924575
19438,0.9922655264423192
19439,0.9905255767882152
19440,0.9929623153195751
19441,0.9907869073191481
19442,0.8868120762164123
19443,0.8801569180114021
19444,0.899413893378766
19445,0.8829193522918463
19446,0.8641282943600631
19447,0.8944515091244649
19448,0.8837834805004979
19449,0.948286841321886
19450,0.8887711582268043
19451,0.8789730603899404
19452,0.8893489447068598
19453,0.8883889372484332
19454,0.8934819694912607
19455,0.9666997633318037
19456,0.8694002529777971
19457,0.8861338626050728
19458,0.8802782730347839
19459,0.8398729938495014
19460,0.894097238247901
19461,0.8728997169557134
19462,0.8930283483766456
19463,0.8993690989119404
19464,0.8841547902034034
19465,0.8969350674251807
19466,0.899372910421353
19467,0.8634343867602793
19468,0.8958758361284375
19469,0.8870880331619665
19470,0.8663122217828807
19471,0.7447384145113033
19472,0.8780894233951612
19473,0.8927215501882638
19474,0.9879416586822402
19475,0.9890294134928809
19476,0.9916460497881848
19477,0.9929806945004188
19478,0.8922622724947425
19479,0.8987339749446438
19480,0.888907897178941
19481,0.8995790223228891
19482,0.8989666929724146
19483,0.986315374002778
19484,0.9508826885915878
19485,0.9775367163048286
19486,0.8936246262937567
19487,0.8721565073702172
19488,0.6938231466030444
19489,0.7684258784363327
19490,0.7839971295439083
19491,0.7761136284851012
19492,0.7456232131580037
19493,0.8623908245582873
19494,0.8799523468217393
19495,0.8658433488966089
19496,0.8729164221364507
19497,0.8970721186782914
19498,0.9420378280388372
19499,0.9383937447144475
19500,0.8481954706970235
19501,0.7128967313964215
19502,0.7861920219223287
19503,0.7555442932157307
19504,0.782689735927142
19505,0.7798016063944099
19506,0.6573519795108642
19507,0.6391201859755773
19508,0.8696695879726954
19509,0.5844089781243148
19510,0.6955457659687685
19511,0.8628612082823848
19512,0.6450253871049251
19513,0.6187374230127367
19514,0.5195763202854501
19515,0.7217951027177967
19516,0.8271784470133672
19517,0.8215100661919084
19518,0.866070354864326
19519,0.899177082359655
19520,0.7542360114003595
19521,0.829676573744473
19522,0.8477851751425477
19523,0.8658153371234055
19524,0.8890862338766059
19525,0.8433118146157997
19526,0.8393517331492083
19527,0.8695903216876922
19528,0.8123992772557869
19529,0.887153538599676
19530,0.6857120929505367
19531,0.8200297636649173
19532,0.7104887410725936
19533,0.8104175414383686
19534,0.8752036758456896
19535,0.8746020824679087
19536,0.8788258955511267
19537,0.871182630122802
19538,0.9656944247785503
19539,0.941534498704749
19540,0.8355347024123869
19541,0.8120263364099065
19542,0.8881396963974116
19543,0.6501652501311752
19544,0.7483204912413953
19545,0.7256644239819076
19546,0.8856682418185388
19547,0.6698831876463295
19548,0.7423282077355876
19549,0.7506777534175616
19550,0.7681713667563527
19551,0.8234695702842961
19552,0.7604278863567399
19553,0.7277709077607032
19554,0.8226534641037521
19555,0.8748780372783279
19556,0.7883571466024852
19557,0.7943922676727322
19558,0.7043631167410801
19559,0.7831201893410565
19560,0.6380007316145774
19561,0.7598447272384578
19562,0.76174911137618
19563,0.7945400733162616
19564,0.6842627454559344
19565,0.7615043563376881
19566,0.7055526195379945
19567,0.7518197269200372
19568,0.8516766570278086
19569,0.8440774043284117
19570,0.46872042020671456
19571,0.715530667661478
19572,0.8626716908187145
19573,0.8719760479884227
19574,0.892164524545168
19575,0.8979596880139405
19576,0.8019894397301771
19577,0.6385772814508394
19578,0.6185076934584882
19579,0.8632685888867094
19580,0.8426918164053111
19581,0.6935708821274194
19582,0.850666105348851
19583,0.6898030809529251
19584,0.6794694637020919
19585,0.7117330278112056
19586,0.8884454396995384
19587,0.87196435004465
19588,0.7878264365848069
19589,0.8593654161856583
19590,0.5049324114019377
19591,0.6352404608637835
19592,0.8737145753700014
19593,0.7546129051496369
19594,0.6480135910493828
19595,0.616603788091826
19596,0.8704553774320375
19597,0.734677975192079
19598,0.6396284858861868
19599,0.654342772743858
19600,0.8502548688062305
19601,0.850169219115851
19602,0.8798905102534662
19603,0.8622103108090299
19604,0.8635755003800926
19605,0.8060497902058842
19606,0.8387257700801932
19607,0.8023121113787329
19608,0.7493824625977442
19609,0.7904664699000618
19610,0.8308795026718111
19611,0.7548459343607029
19612,0.8526545973470356
19613,0.8037314790087144
19614,0.8456039141911096
19615,0.8232065662533148
19616,0.8717136064639094
19617,0.8382942219471796
19618,0.8596184505529281
19619,0.7696626229690194
19620,0.8877515593180654
19621,0.7957267371561031
19622,0.7698594732361821
19623,0.7840364331427927
19624,0.7453978603601602
19625,0.842579442853808
19626,0.7160429172618845
19627,0.7627785987548541
19628,0.8402388146380008
19629,0.8186048921631358
19630,0.807274854790196
19631,0.8428886237249112
19632,0.8813726239559415
19633,0.8689456850651728
19634,0.8063293643426076
19635,0.866580823270489
19636,0.8467143739530503
19637,0.8000374359964854
19638,0.9576434370888564
19639,0.9451156615653034
19640,0.8221121067195453
19641,0.8357727920724471
19642,0.8300672900775034
19643,0.8470618069408898
19644,0.7626031766472865
19645,0.8834482175841822
19646,0.8619564561935187
19647,0.7431237567895668
19648,0.8964429590240647
19649,0.8160664169061939
19650,0.8385395323621104
19651,0.7702025662278088
19652,0.8197389825768068
19653,0.7782864704144581
19654,0.8361210241791714
19655,0.8246772876809079
19656,0.7705082519144999
19657,0.7575489535959185
19658,0.8602789838732546
19659,0.8396912037306145
19660,0.8094902411963063
19661,0.8840589060585277
19662,0.6631161559272979
19663,0.8661740736212608
19664,0.7846813809860107
19665,0.8096879466284005
19666,0.8803741321341341
19667,0.8473310044517485
19668,0.8280731412897061
19669,0.7576538546368909
19670,0.8587996203904846
19671,0.820640764773216
19672,0.8150428674416
19673,0.8417233943016527
19674,0.7757410536442405
19675,0.7787882405838484
19676,0.7669845205281924
19677,0.7794530091433508
19678,0.796154608503081
19679,0.8609717581847368
19680,0.7858674162682373
19681,0.8508439679587227
19682,0.8362606805418062
19683,0.8415188114547517
19684,0.8835366635077108
19685,0.8504267157890871
19686,0.879507987428493
19687,0.7778469023951202
19688,0.821449264944822
19689,0.8920216555069813
19690,0.8721452598161172
19691,0.8964429897042298
19692,0.8177852566630371
19693,0.8813547598813293
19694,0.8311318648186637
19695,0.8375003396905987
19696,0.8026117574439762
19697,0.8519625185521523
19698,0.8656951573609847
19699,0.8264649988897119
19700,0.6305136481800278
19701,0.6319767023754864
19702,0.7812760751877806
19703,0.6941996856592336
19704,0.6803234077310328
19705,0.5947508753915624
19706,0.3266855836109877
19707,0.6004525609463083
19708,0.7604544766615327
19709,0.7129172499277621
19710,0.6635757013971033
19711,0.653097076491285
19712,0.42209990613955295
19713,0.5142437640238131
19714,0.8444831200136207
19715,0.8981668646220964
19716,0.6584790838570055
19717,0.675181161218454
19718,0.8637435276004736
19719,0.898749263832646
19720,0.6555468787756905
19721,0.7114560194856653
19722,0.8447239808363752
19723,0.6726378084385315
19724,0.4498094928736213
19725,0.3463766701940623
19726,0.7641093861973093
19727,0.2825342966083254
19728,0.581571774671182
19729,0.4372733590475229
19730,0.8865461735374356
19731,0.7705846412055702
19732,0.5231937648077382
19733,0.6223952037749781
19734,0.7157096354361556
19735,0.7035012417962213
19736,0.4536459392803229
19737,0.5020771820829016
19738,0.7312823145613748
19739,0.860110546211716
19740,0.745370497434448
19741,0.7032948625476788
19742,0.8864497500856469
19743,0.6928555942487811
19744,0.5521583722688457
19745,0.8076504220416743
19746,0.5794680253853085
19747,0.8609651876633202
19748,0.80633473827019
19749,0.8909059361741284
19750,0.7120682398750341
19751,0.5404274082784277
19752,0.3991117764960696
19753,0.7291653976940452
19754,0.644494587795235
19755,0.8512700253809808
19756,0.7175777242409499
19757,0.7550747589935561
19758,0.8620265396486483
19759,0.8016365253665265
19760,0.5118829490926946
19761,0.37438974172231015
19762,0.7973669350764595
19763,0.4720931448249295
19764,0.4576736937382256
19765,0.3799175891891982
19766,0.6670876111358789
19767,0.46884988076539713
19768,0.3773976188457951
19769,0.5017999927444686
19770,0.6403294566550167
19771,0.5587759006165675
19772,0.8540025728148076
19773,0.6580236896857605
19774,0.8272993382522258
19775,0.8448160076958136
19776,0.8361988385066876
19777,0.8547971706004153
19778,0.800608939223359
19779,0.8637660566611108
19780,0.7008853097184558
19781,0.8129453653798739
19782,0.8404734120179457
19783,0.5904235399785339
19784,0.8172543170581322
19785,0.5215107251767387
19786,0.7489395386631691
19787,0.883205508050199
19788,0.4416100173427315
19789,0.6911054063024687
19790,0.8607938905947293
19791,0.710524512182884
19792,0.8717790938734115
19793,0.7234697890664835
19794,0.6477825203322704
19795,0.6428721909560109
19796,0.7986938088444013
19797,0.6739742967396899
19798,0.5105685265291795
19799,0.6233930257811844
19800,0.4298833678666742
19801,0.6076054092966355
19802,0.3724634162795919
19803,0.4279898621455804
19804,0.544502577396515
19805,0.662692959240482
19806,0.5685043006057612
19807,0.46817247095530695
19808,0.3999380362779416
19809,0.44183498241168273
19810,0.6911041587874748
19811,0.8561833395131225
19812,0.8118839682429505
19813,0.7137396174721481
19814,0.6430487049446523
19815,0.8781985384908895
19816,0.6727316171040582
19817,0.6717138175185182
19818,0.6325609569460747
19819,0.6010937662555361
19820,0.60227084308749
19821,0.5124857082215043
19822,0.49291656616325
19823,0.6396785722659593
19824,0.7806102319472732
19825,0.7065516449518582
19826,0.6548014007895492
19827,0.6218328230156952
19828,0.6640984088538667
19829,0.6938305948840822
19830,0.7122254681176892
19831,0.7090547290344089
19832,0.8112075447411343
19833,0.7262034943992332
19834,0.8633417661790673
19835,0.8522414782927217
19836,0.6300193252518603
19837,0.5956858807372649
19838,0.8282484598740965
19839,0.6587864666712634
19840,0.7637060115766099
19841,0.7514566616457633
19842,0.7612998296199006
19843,0.7800316131025721
19844,0.41452688663564946
19845,0.5628301542176722
19846,0.720292342484619
19847,0.7681488986334992
19848,0.4817552166153433
19849,0.6303994020535764
19850,0.8693176972745267
19851,0.774703617095483
19852,0.5865542040231785
19853,0.5670106484626197
19854,0.6426968516743726
19855,0.7041881043271432
19856,0.41538452882715227
19857,0.595380487844445
19858,0.37553115537865805
19859,0.41805115036106816
19860,0.7745287912634775
19861,0.7071714358228842
19862,0.5088308127349371
19863,0.4853160697682705
19864,0.7525884764174099
19865,0.654134929381969
19866,0.7319411303526927
19867,0.7010818265826817
19868,0.40503542620348393
19869,0.6338673257967968
19870,0.36881719919195577
19871,0.6146405805594952
19872,0.5893260987699039
19873,0.5408247186036744
19874,0.6029371221849975
19875,0.817201173946418
19876,0.5139493044996094
19877,0.6241161066752955
19878,0.8317106296193382
19879,0.7287423582142997
19880,0.5785344919564649
19881,0.7764521461973685
19882,0.5694315173221652
19883,0.5372993230657889
19884,0.8186710882902174
19885,0.8576909649985979
19886,0.7134622501721867
19887,0.8669162957670005
19888,0.6038549057781685
19889,0.4198548365581664
19890,0.645203169948312
19891,0.6844597983494577
19892,0.38465470398824064
19893,0.6337939689478335
19894,0.8916958918689453
19895,0.6616646105118136
19896,0.6875366442635465
19897,0.5921403699512227
19898,0.6640963488202316
19899,0.8727285662731209
19900,0.6788035920910523
19901,0.706956022597328
19902,0.8454240861584572
19903,0.6471771676839445
19904,0.4857001852377947
19905,0.44506468461314824
19906,0.48459209017256644
19907,0.2833618012296167
19908,0.6241602559541041
19909,0.5747495017867857
19910,0.6816461175818591
19911,0.7680618091776177
19912,0.314365887971511
19913,0.36307028690942955
19914,0.6784805409819517
19915,0.23735010387549962
19916,0.4091000085503449
19917,0.6470365498678882
19918,0.6438880741408858
19919,0.692321427599134
19920,0.4553516205455594
19921,0.7492742529392493
19922,0.618609594849363
19923,0.3336384888764705
19924,0.3658667905898423
19925,0.592652077031348
19926,0.6794886137264874
19927,0.5382470915149512
19928,0.5277503676410511
19929,0.38852768329576715
19930,0.6275565205401175
19931,0.6083023929006363
19932,0.7654769883056689
19933,0.7104908658516664
19934,0.5049948657614286
19935,0.4281458456760144
19936,0.424804796273865
19937,0.6606277059418085
19938,0.42774969121639045
19939,0.27533166852211216
19940,0.3962252080197879
19941,0.6034987253571856
19942,0.46383983603072565
19943,0.5091086967660968
19944,0.3748537275778543
19945,0.4290800734585485
19946,0.43523538114387
19947,0.41795441720868576
19948,0.31456588086633214
19949,0.49094118972102674
19950,0.26676683428218984
19951,0.279545771121818
19952,0.8009456455626299
19953,0.7089260819018804
19954,0.47807470749640046
19955,0.39523845676038055
19956,0.5202755094350926
19957,0.5695265811951531
19958,0.593760580146966
19959,0.2011136661880232
19960,0.6682414462340857
19961,0.6262888915808883
19962,0.43543850369176623
19963,0.7376224033366708
19964,0.6199588870107254
19965,0.4202238147845126
19966,0.47937127363416404
19967,0.5752345594980675
19968,0.5775310172924321
19969,0.4334931746990737
19970,0.7185372226835112
19971,0.5134329499956373
19972,0.46255161677497
19973,0.7059345483402629
19974,0.7528116751402775
19975,0.6981948562723029
19976,0.6867607276282232
19977,0.7394233503479232
19978,0.6157559327398074
19979,0.644801781880044
19980,0.770441670932548
19981,0.7082816576216779
19982,0.6716944199268299
19983,0.4983001414727384
19984,0.2587903421093513
19985,0.2890175799769687
19986,0.6615045751826187
19987,0.7411097015154539
19988,0.4696653529201878
19989,0.4373676865738337
19990,0.5534912247508914
19991,0.4962821059938187
19992,0.5588516608945908
19993,0.42734458348038035
19994,0.6972564396678279
19995,0.479481054285239
19996,0.385095712571246
19997,0.760405503441065
19998,0.8192167105639158
19999,0.6916678826866426
20000,0.7971421069346283
20001,0.5343051602650578
20002,0.8557564079915368
20003,0.7912256091110802
20004,0.8467301243758896
20005,0.7164913079735308
20006,0.730975318631076
20007,0.6280242396282272
20008,0.5713123049886227
20009,0.6672404533183989
20010,0.8817719406284263
20011,0.8644110863738824
20012,0.7960927241239402
20013,0.5872397341188335
20014,0.7478983064362265
20015,0.6277865924261758
20016,0.8618002065654958
20017,0.8996916019739388
20018,0.524950534952156
20019,0.613574807174308
20020,0.8067201642395506
20021,0.7931768680702387
20022,0.8991677566965951
20023,0.8743937389478719
20024,0.6087022806613871
20025,0.8786451289107867
20026,0.8098900777728754
20027,0.5868405669182334
20028,0.7860038624836827
20029,0.8615652098538131
20030,0.6611168993390626
20031,0.7279399180553231
20032,0.6583757308708303
20033,0.5935653848356558
20034,0.8100588370760101
20035,0.8924042907466263
20036,0.7549933542210967
20037,0.7260028202625705
20038,0.8296611598144245
20039,0.8919149584135141
20040,0.6516405689063082
20041,0.899809599068953
20042,0.8972951050394707
20043,0.8887513905333896
20044,0.8547811009625814
20045,0.8051469112555502
20046,0.6841922005572368
20047,0.8995505518172208
20048,0.7608565385202365
20049,0.8167423933696689
20050,0.7841929832024969
20051,0.8425119196710175
20052,0.6951595253754315
20053,0.7710032590658087
20054,0.7813472225902075
20055,0.820157525927748
20056,0.8595035043930254
20057,0.8898841234977842
20058,0.8630410667212219
20059,0.6706793011632084
20060,0.6446980598722685
20061,0.5545112089798835
20062,0.596646779962608
20063,0.7934433027304584
20064,0.7114222217426148
20065,0.6878066746911484
20066,0.7854543784452147
20067,0.4305725082665912
20068,0.8621354500589714
20069,0.8864288541762274
20070,0.7068024877774559
20071,0.6506850710199776
20072,0.8956241647771456
20073,0.7897259311817347
20074,0.7089180997508433
20075,0.7245983835075648
20076,0.817598375501678
20077,0.6000623401623204
20078,0.5563593430814867
20079,0.4475066118058866
20080,0.8785561234202613
20081,0.7218308594930395
20082,0.8153098726053885
20083,0.5057537195657048
20084,0.8934014146383337
20085,0.8860559406655351
20086,0.8504109474599287
20087,0.8234921059766491
20088,0.8887302479688328
20089,0.7301229250850346
20090,0.4101193407194654
20091,0.8110371278667019
20092,0.8528937407634564
20093,0.7437845221770817
20094,0.8443732565540705
20095,0.7806407672790933
20096,0.8717825392101229
20097,0.7206450387997968
20098,0.7647709971847351
20099,0.8598512349394678
20100,0.8195819405543162
20101,0.8590237514279769
20102,0.7481982170601961
20103,0.7225520509210733
20104,0.7573684031131434
20105,0.7667629782970011
20106,0.7409298043469162
20107,0.7698413724331746
20108,0.8116196663032352
20109,0.6034995177159116
20110,0.6252614719130994
20111,0.7044749373000014
20112,0.8290487711002735
20113,0.8377178355346154
20114,0.8400533543407779
20115,0.8134352231083284
20116,0.7366509842099737
20117,0.6805154206926568
20118,0.8321470946766572
20119,0.8881026667339181
20120,0.6169870002235757
20121,0.5790505377152751
20122,0.7571907674630983
20123,0.8874106346640757
20124,0.6843026332355858
20125,0.8512651286529821
20126,0.8703459057571817
20127,0.6835671300113545
20128,0.8978734788849406
20129,0.5631433290793509
20130,0.5968663820888875
20131,0.5894513095610955
20132,0.7309507386121531
20133,0.6773545827723315
20134,0.6413934795995553
20135,0.8461463582439399
20136,0.8974857547912479
20137,0.7117851130202403
20138,0.7615244576022387
20139,0.6603642125287
20140,0.7009049392119232
20141,0.6907882807861337
20142,0.5131129295733711
20143,0.8804391744323685
20144,0.6418130572853173
20145,0.7602748853379125
20146,0.8435379283774497
20147,0.6517203408908158
20148,0.7061616802867002
20149,0.8817007151189716
20150,0.8385744509101375
20151,0.8293339265580859
20152,0.8134742186039845
20153,0.7916970052846176
20154,0.6722029135245466
20155,0.6980599325969715
20156,0.6966720528328741
20157,0.83553074925898
20158,0.7286367392715015
20159,0.6620857013985949
20160,0.8636474434949198
20161,0.837431715077933
20162,0.7612107820031871
20163,0.8662964783982599
20164,0.7187304843621867
20165,0.773054838310387
20166,0.8108256089367246
20167,0.7454845058345073
20168,0.8125103493945715
20169,0.8818009648159343
20170,0.7842365058387705
20171,0.6629293183801881
20172,0.7053649752874739
20173,0.8875544810275162
20174,0.8318244148540358
20175,0.7294993357161196
20176,0.8928816636403824
20177,0.6919885967064306
20178,0.8556460248297402
20179,0.897379114612964
20180,0.4639673563971991
20181,0.7177349400947488
20182,0.8492865045353949
20183,0.7264584929177813
20184,0.8943408290247487
20185,0.8936130157915946
20186,0.43574436159250035
20187,0.4796938108553621
20188,0.6641129074789972
20189,0.4690302165927218
20190,0.5466288824351441
20191,0.7026482652507303
20192,0.5711028398504161
20193,0.740512774731238
20194,0.6907919963958805
20195,0.5104768912524893
20196,0.7197349464460081
20197,0.7758063712376889
20198,0.7142844867247282
20199,0.7363622720830634
20200,0.7254366412061742
20201,0.5521776286765024
20202,0.5507175074289113
20203,0.6571505695485792
20204,0.5876152848053612
20205,0.5248349545031233
20206,0.7787193820035682
20207,0.8325822139071907
20208,0.7621370101039068
20209,0.7433136831174495
20210,0.3115862860683717
20211,0.45996119972901384
20212,0.57311418494848
20213,0.6795715447013674
20214,0.8442377679039962
20215,0.6249968778085675
20216,0.8639909566944084
20217,0.5804864718373166
20218,0.7999903938339203
20219,0.8167901633623985
20220,0.7013528744500764
20221,0.8363494177534633
20222,0.7727492566099117
20223,0.7560192416154666
20224,0.776513548601284
20225,0.7744275976689354
20226,0.8047333796006725
20227,0.7252814618741894
20228,0.5012139166651892
20229,0.4766784935889205
20230,0.7118053294908274
20231,0.5235219369145497
20232,0.7037599468487605
20233,0.7263418933093528
20234,0.7600225093569737
20235,0.8723836916417346
20236,0.6914536170048602
20237,0.6858166992588983
20238,0.8672056679717649
20239,0.6351373984747887
20240,0.7875582801275275
20241,0.8586507248305479
20242,0.5166795528125149
20243,0.46967588330546156
20244,0.7105388629892792
20245,0.8124631053064632
20246,0.7891038462807655
20247,0.7614675030585408
20248,0.37715340660444024
20249,0.751249446778468
20250,0.5346943572422944
20251,0.6961225638124886
20252,0.5588743363025136
20253,0.7980620191468567
20254,0.2948299607854311
20255,0.5340733403789134
20256,0.5102335652495701
20257,0.7803967189718165
20258,0.7442764041972816
20259,0.48326509889237607
20260,0.6452458947590615
20261,0.7629493635172534
20262,0.5063140118965501
20263,0.7431287320615031
20264,0.7402459197176946
20265,0.5653349537297423
20266,0.7637126063368088
20267,0.8390587776520739
20268,0.6473933644800014
20269,0.6336798180910533
20270,0.7896494899722715
20271,0.8528975166445399
20272,0.6534324401048285
20273,0.6305942325118266
20274,0.7091721691080796
20275,0.8103262780264324
20276,0.8811697527110006
20277,0.8413755514429796
20278,0.8403262456076884
20279,0.8143800343261557
20280,0.5919935583216143
20281,0.8391944170858842
20282,0.7829006691639105
20283,0.5609464168386266
20284,0.4997219817416991
20285,0.6152719782128371
20286,0.5778732198438687
20287,0.724790247794953
20288,0.5956731477470535
20289,0.7878814945497652
20290,0.5234889268931647
20291,0.736723888091147
20292,0.8316984803132472
20293,0.6305338697536179
20294,0.48474433607151735
20295,0.2787392338727341
20296,0.6741450549851028
20297,0.6360195743461334
20298,0.6654454649657193
20299,0.8157618182190616
20300,0.641951218878965
20301,0.6461796125519069
20302,0.7981710476862759
20303,0.7902478191302104
20304,0.8812153085209252
20305,0.7904281833672061
20306,0.7385294934472534
20307,0.642645315865472
20308,0.7286969980111659
20309,0.449135724875468
20310,0.8152253886816964
20311,0.7600245453209906
20312,0.7729851966356537
20313,0.7970380839856848
20314,0.7579545643981292
20315,0.7094207169827241
20316,0.586815936353675
20317,0.5556331164272832
20318,0.7718943707416689
20319,0.6006583476549099
20320,0.4759751332864875
20321,0.3549154013048407
20322,0.3020810421652882
20323,0.82491473142217
20324,0.7983286337257639
20325,0.802822172700743
20326,0.7380788802885396
20327,0.7663793838835257
20328,0.8569882387368475
20329,0.8231930037444974
20330,0.6152726072031333
20331,0.7316259433106399
20332,0.4985945641398352
20333,0.3894846610384776
20334,0.7606478223313111
20335,0.5684345365160214
20336,0.5621488349218525
20337,0.6804950541488491
20338,0.4931784241996975
20339,0.7409018194081272
20340,0.6713483146354179
20341,0.582471369840856
20342,0.7655627429410887
20343,0.8181229614882009
20344,0.7194853293372057
20345,0.5335097806584069
20346,0.8366521648035788
20347,0.8032744627665312
20348,0.842359145838178
